2016-03-18,1000000000,"","","",####### OPENING BALANCE: R 65546.98 #######
2016-03-18,-2622.0,"","","",CATS THIRD PARTY PAYMENT
2016-03-23,-17.5,"","","",STOP ORDER HANDLING FEE
2016-03-23,-1812.6,"","","",STOP ORDER
2016-03-24,1000.0,"","","",MAGTAPE CREDIT
2016-03-24,876.0,"","","",IB PAYMENT FROM
2016-03-26,880.0,"","","",MAGTAPE CREDIT
2016-03-29,1000.0,"","","",AUTOBANK PAYMENT FROM
2016-03-29,1338.0,"","","",AUTOBANK PAYMENT FROM
2016-03-29,-9840.0,"","","",CATS THIRD PARTY PAYMENT
2016-03-29,-180.0,"","","",CATS THIRD PARTY PAYMENT
2016-03-29,1000000000,"","","",####### CLOSING BALANCE: R 56168.88 #######
