2016-03-17,1000000000,"","","",####### OPENING BALANCE: R 4123.65 #######
2016-03-17,-239.98,"","","",CATS THIRD PARTY PAYMENT
2016-03-18,1300.0,"","","",CASH DEPOSIT
2016-03-18,-28.45,"","","",CASH DEPOSIT FEE - BRANCH
2016-03-23,1755.0,"","","",CREDIT TRANSFER
2016-03-23,-17.5,"","","",STOP ORDER HANDLING FEE
2016-03-23,-1254.0,"","","",CATS THIRD PARTY PAYMENT
2016-03-23,-1399.92,"","","",STOP ORDER
2016-03-24,2304.0,"","","",CREDIT TRANSFER
2016-03-24,1000000000,"","","",####### CLOSING BALANCE: R 6542.8 #######
